payment_id,invoice_id,customer_id,payment_date,amount_paid,payment_type,days_late
6106,INV-004878,122.0,2026-03-28,11334.39,invoice_payment,68.0
6299,INV-000474,135.0,2026-03-28,128099.59,invoice_payment,52.0
6774,INV-000207,52.0,2026-03-28,32877.07,invoice_payment,28.0
6859,INV-000048,10.0,2026-03-28,36342.57,invoice_payment,6.0
6223,INV-000384,105.0,2026-03-28,147153.3,invoice_payment,58.0
6171,INV-007438,68.0,2026-03-28,43066.91,invoice_payment,62.0
6081,INV-007450,75.0,2026-03-28,81445.31,invoice_payment,69.0
6278,INV-002367,117.0,2026-03-28,15305.06,invoice_payment,54.0
8157,,,2026-03-29,31080.25,credit_memo,
8169,,,2026-03-29,199002.38,interest_income,
5874,INV-006095,128.0,2026-03-29,30225.77,invoice_payment,57.0
6656,INV-001450,106.0,2026-03-29,49030.0,invoice_payment,38.0
6207,INV-006291,135.0,2026-03-29,19781.36,invoice_payment,60.0
6582,INV-007085,41.0,2026-03-29,34611.2,invoice_payment,30.0
6989,INV-005648,16.0,2026-03-29,6479.79,invoice_payment,11.0
6051,INV-006532,135.0,2026-03-29,43566.01,invoice_payment,74.0
6432,INV-007092,129.0,2026-03-29,34024.89,invoice_payment,43.0
6377,INV-003048,45.0,2026-03-29,7355.95,invoice_payment,46.0
6413,INV-007500,123.0,2026-03-29,43924.27,invoice_payment,45.0
6687,INV-001455,58.0,2026-03-30,139881.54,invoice_payment,22.0
7015,INV-007447,22.0,2026-03-30,34534.59,invoice_payment,11.0
6096,INV-006555,65.0,2026-03-30,48104.26,invoice_payment,40.0
6800,INV-002496,24.0,2026-03-30,79263.77,invoice_payment,12.0
7068,INV-002316,31.0,2026-03-30,486043.59,invoice_payment,6.0
6144,INV-006907,70.0,2026-03-30,7499.57,invoice_payment,81.0
6625,INV-001565,61.0,2026-03-30,30428.32,invoice_payment,27.0
6512,INV-004307,133.0,2026-03-30,44968.94,invoice_payment,37.0
6338,INV-000071,109.0,2026-03-30,37471.84,invoice_payment,65.0
6177,INV-004789,148.0,2026-03-30,31365.45,invoice_payment,63.0
6397,INV-000148,25.0,2026-03-30,132581.68,invoice_payment,16.0
6971,INV-000003,16.0,2026-03-30,54072.88,invoice_payment,14.0
6743,INV-001288,79.0,2026-03-31,388545.31,invoice_payment,33.0
6448,INV-004985,13.0,2026-03-31,39485.66,invoice_payment,14.0
6443,INV-004806,72.0,2026-03-31,5884.82,invoice_payment,44.0
6778,INV-002796,14.0,2026-03-31,19085.41,invoice_payment,15.0
5813,INV-006390,122.0,2026-03-31,345161.52,invoice_payment,63.0
8122,,,2026-03-31,19580.09,tax_refund,
6262,INV-005935,68.0,2026-03-31,12798.16,invoice_payment,58.0
6308,INV-002924,72.0,2026-03-31,5978.34,invoice_payment,54.0
6502,INV-000544,65.0,2026-03-31,39052.86,invoice_payment,39.0
6546,INV-004954,114.0,2026-03-31,122418.14,invoice_payment,49.0
6400,INV-007826,83.0,2026-03-31,33332.88,invoice_payment,47.0
8059,,,2026-03-31,26129.31,rebate,
5951,INV-005632,106.0,2026-03-31,7036.54,invoice_payment,54.0
6916,INV-002424,10.0,2026-04-01,56959.18,invoice_payment,5.0
6003,INV-006199,109.0,2026-04-01,49765.93,invoice_payment,81.0
6501,INV-005009,132.0,2026-04-01,34136.43,invoice_payment,40.0
6500,INV-003393,7.0,2026-04-01,29268.42,invoice_payment,10.0
6515,INV-003477,7.0,2026-04-01,26938.22,invoice_payment,8.0
8178,,,2026-04-01,163304.72,rebate,
6801,INV-005039,143.0,2026-04-01,23775.81,invoice_payment,14.0
6566,INV-006653,118.0,2026-04-01,46794.08,invoice_payment,34.0
6145,INV-003036,74.0,2026-04-01,44467.11,invoice_payment,68.0
6146,INV-000502,127.0,2026-04-01,40386.1,invoice_payment,38.0
8170,,,2026-04-01,31907.64,credit_memo,
6788,INV-006818,41.0,2026-04-01,23320.93,invoice_payment,30.0
6416,INV-006369,130.0,2026-04-01,46416.63,invoice_payment,48.0
7056,INV-005047,4.0,2026-04-01,10401.08,invoice_payment,9.0
5878,INV-003309,70.0,2026-04-01,40690.15,invoice_payment,90.0
6612,INV-001757,38.0,2026-04-02,16439.8,invoice_payment,31.0
6255,INV-001785,68.0,2026-04-02,41878.31,invoice_payment,76.0
6619,INV-003282,127.0,2026-04-02,33596.74,invoice_payment,46.0
6445,INV-005929,124.0,2026-04-02,29733.74,invoice_payment,46.0
6832,INV-000001,16.0,2026-04-02,17597.03,invoice_payment,12.0
6126,INV-004460,76.0,2026-04-02,14186.46,invoice_payment,41.0
6405,INV-002680,60.0,2026-04-02,14064.98,invoice_payment,49.0
6497,INV-007184,113.0,2026-04-02,130177.05,invoice_payment,56.0
6421,INV-007347,30.0,2026-04-02,34056.87,invoice_payment,18.0
6850,INV-002142,37.0,2026-04-02,35014.32,invoice_payment,12.0
6243,INV-006539,107.0,2026-04-02,47624.21,invoice_payment,61.0
5617,INV-003074,75.0,2026-04-02,8943.61,invoice_payment,84.0
6554,INV-005354,77.0,2026-04-02,474781.78,invoice_payment,36.0
6646,INV-003266,63.0,2026-04-03,88959.52,invoice_payment,43.0
6833,INV-002767,27.0,2026-04-03,283275.38,invoice_payment,13.0
8014,,,2026-04-03,16342.01,tax_refund,
8100,,,2026-04-03,3539.68,interest_income,
6136,INV-007289,91.0,2026-04-03,46650.25,invoice_payment,86.0
6479,INV-005015,1.0,2026-04-03,14046.44,invoice_payment,13.0
5457,INV-003990,70.0,2026-04-03,23151.06,invoice_payment,99.0
6417,INV-002955,69.0,2026-04-03,11145.51,invoice_payment,49.0
6595,INV-003717,59.0,2026-04-03,9078.1,invoice_payment,34.0
6464,INV-005887,1.0,2026-04-03,20051.74,invoice_payment,15.0
6191,INV-001921,145.0,2026-04-03,7635.32,invoice_payment,36.0
6607,INV-003449,71.0,2026-04-03,18017.23,invoice_payment,48.0
6577,INV-002318,129.0,2026-04-03,7584.06,invoice_payment,35.0
6155,INV-003091,69.0,2026-04-03,11868.87,invoice_payment,69.0
6164,INV-006784,90.0,2026-04-03,70270.96,invoice_payment,68.0
6886,INV-007146,6.0,2026-04-03,34996.24,invoice_payment,9.0
5911,INV-007741,80.0,2026-04-03,95664.47,invoice_payment,60.0
6904,INV-005441,2.0,2026-04-04,79605.69,invoice_payment,9.0
6456,INV-006586,96.0,2026-04-04,88221.05,invoice_payment,47.0
6166,INV-002666,68.0,2026-04-04,12513.82,invoice_payment,69.0
6584,INV-002594,39.0,2026-04-04,19862.03,invoice_payment,36.0
6431,INV-006374,24.0,2026-04-04,18225.25,invoice_payment,19.0
6399,INV-004807,69.0,2026-04-04,43321.39,invoice_payment,66.0
6640,INV-002257,45.0,2026-04-04,19200.8,invoice_payment,45.0
6673,INV-001318,129.0,2026-04-04,22488.45,invoice_payment,43.0
6325,INV-005953,71.0,2026-04-04,32979.22,invoice_payment,26.0
6358,INV-005509,39.0,2026-04-04,39980.75,invoice_payment,24.0
6830,INV-007250,9.0,2026-04-04,125762.71,invoice_payment,14.0
6334,INV-006013,92.0,2026-04-04,36230.51,invoice_payment,70.0
8087,,,2026-04-05,1036.2,insurance_recovery,
6895,INV-006189,3.0,2026-04-05,38630.44,invoice_payment,10.0
6549,INV-006730,48.0,2026-04-05,10522.72,invoice_payment,39.0
7081,INV-003852,7.0,2026-04-05,32837.98,invoice_payment,11.0
6587,INV-004455,42.0,2026-04-05,41344.08,invoice_payment,37.0
6465,INV-001402,77.0,2026-04-05,7325.86,invoice_payment,47.0
5846,INV-006920,114.0,2026-04-05,87740.24,invoice_payment,66.0
8060,,,2026-04-05,25751.24,insurance_recovery,
6685,INV-005535,128.0,2026-04-05,36420.23,invoice_payment,43.0
6375,INV-000811,111.0,2026-04-05,29556.32,invoice_payment,53.0
6942,INV-005779,4.0,2026-04-05,29219.77,invoice_payment,7.0
6693,INV-006556,62.0,2026-04-06,126572.26,invoice_payment,43.0
6047,INV-003757,104.0,2026-04-06,453365.6,invoice_payment,52.0
6840,INV-000461,107.0,2026-04-06,62512.53,invoice_payment,31.0
7141,INV-002512,10.0,2026-04-06,30779.9,invoice_payment,6.0
6876,INV-000431,18.0,2026-04-06,11164.96,invoice_payment,13.0
6378,INV-000083,46.0,2026-04-06,11900.81,invoice_payment,54.0
6200,INV-003016,115.0,2026-04-06,33842.85,invoice_payment,84.0
5767,INV-004135,106.0,2026-04-06,44630.39,invoice_payment,74.0
6418,INV-000859,120.0,2026-04-06,5330.89,invoice_payment,52.0
6766,INV-002790,39.0,2026-04-06,12944.94,invoice_payment,37.0
6567,INV-003429,3.0,2026-04-06,47757.58,invoice_payment,9.0
6648,INV-003892,134.0,2026-04-06,127687.39,invoice_payment,31.0
6543,INV-004178,78.0,2026-04-06,80025.91,invoice_payment,56.0
6654,INV-003094,38.0,2026-04-06,5195.89,invoice_payment,31.0
6910,INV-003288,49.0,2026-04-06,42924.44,invoice_payment,25.0
6173,INV-002156,75.0,2026-04-06,19456.48,invoice_payment,70.0
6874,INV-004734,24.0,2026-04-07,144295.0,invoice_payment,14.0
6695,INV-007739,128.0,2026-04-07,10717.4,invoice_payment,44.0
6750,INV-007232,13.0,2026-04-07,10890.5,invoice_payment,25.0
6353,INV-003594,130.0,2026-04-07,8125.15,invoice_payment,58.0
6550,INV-006740,8.0,2026-04-07,135140.24,invoice_payment,11.0
6919,INV-005103,19.0,2026-04-07,11762.42,invoice_payment,11.0
6713,INV-000629,79.0,2026-04-07,22781.99,invoice_payment,42.0
6897,INV-001764,16.0,2026-04-07,38558.22,invoice_payment,12.0
6719,INV-001579,38.0,2026-04-07,7252.9,invoice_payment,27.0
6721,INV-006272,128.0,2026-04-07,143787.3,invoice_payment,26.0
6935,INV-001948,4.0,2026-04-07,35750.13,invoice_payment,10.0
6819,INV-000478,39.0,2026-04-08,34554.02,invoice_payment,20.0
6965,INV-004133,24.0,2026-04-08,47754.67,invoice_payment,8.0
6944,INV-007738,127.0,2026-04-08,42962.57,invoice_payment,25.0
6061,INV-000128,110.0,2026-04-08,6098.04,invoice_payment,53.0
6996,INV-003151,4.0,2026-04-08,21372.47,invoice_payment,6.0
7107,INV-002882,4.0,2026-04-08,17926.96,invoice_payment,11.0
8018,,,2026-04-08,110604.31,rebate,
6063,INV-002518,140.0,2026-04-08,19014.91,invoice_payment,52.0
6323,INV-001146,69.0,2026-04-08,134198.35,invoice_payment,75.0
6427,INV-003451,105.0,2026-04-08,34565.55,invoice_payment,54.0
5931,INV-003956,42.0,2026-04-08,34202.39,invoice_payment,63.0
6873,INV-005910,41.0,2026-04-08,49000.42,invoice_payment,30.0
6441,INV-003210,135.0,2026-04-08,32504.3,invoice_payment,52.0
6596,INV-005690,110.0,2026-04-08,44651.05,invoice_payment,39.0
6523,INV-001766,41.0,2026-04-08,45855.08,invoice_payment,60.0
6995,INV-002998,3.0,2026-04-08,28738.67,invoice_payment,6.0
6680,INV-001060,78.0,2026-04-08,34193.08,invoice_payment,46.0
6458,INV-000933,106.0,2026-04-08,19785.68,invoice_payment,66.0
7105,INV-006557,28.0,2026-04-09,32972.3,invoice_payment,12.0
6604,INV-001971,41.0,2026-04-09,36531.71,invoice_payment,39.0
6135,INV-005735,75.0,2026-04-09,16390.32,invoice_payment,47.0
6990,INV-000093,22.0,2026-04-09,29078.14,invoice_payment,7.0
6198,INV-005802,68.0,2026-04-09,26255.14,invoice_payment,72.0
6461,INV-003619,107.0,2026-04-09,35832.77,invoice_payment,66.0
5945,INV-007363,130.0,2026-04-09,19201.96,invoice_payment,63.0
6841,INV-003871,79.0,2026-04-09,68023.66,invoice_payment,34.0
6007,INV-007027,125.0,2026-04-09,7116.96,invoice_payment,88.0
6568,INV-004623,1.0,2026-04-09,66758.25,invoice_payment,12.0
6142,INV-000353,108.0,2026-04-09,7678.61,invoice_payment,76.0
5995,INV-000889,106.0,2026-04-09,28674.23,invoice_payment,60.0
6583,INV-000363,129.0,2026-04-09,12508.71,invoice_payment,41.0
6953,INV-006846,1.0,2026-04-09,25133.97,invoice_payment,11.0
6170,INV-004545,38.0,2026-04-09,49890.71,invoice_payment,44.0
7005,INV-002507,11.0,2026-04-09,9885.34,invoice_payment,6.0
6558,INV-006437,2.0,2026-04-09,28835.34,invoice_payment,12.0
8102,,,2026-04-09,126364.24,interest_income,
6827,INV-007684,136.0,2026-04-09,23108.63,invoice_payment,20.0
5919,INV-002506,70.0,2026-04-10,29103.42,invoice_payment,66.0
8120,,,2026-04-10,33764.19,interest_income,
6242,INV-003549,101.0,2026-04-10,16562.68,invoice_payment,84.0
6633,INV-004534,38.0,2026-04-10,15096.76,invoice_payment,37.0
6950,INV-005435,19.0,2026-04-10,42137.44,invoice_payment,12.0
6802,INV-003869,38.0,2026-04-10,43344.28,invoice_payment,38.0
6915,INV-001658,1.0,2026-04-10,38807.29,invoice_payment,14.0
6509,INV-006499,117.0,2026-04-10,27245.72,invoice_payment,48.0
6717,INV-003778,41.0,2026-04-10,14601.66,invoice_payment,45.0
6507,INV-005676,111.0,2026-04-10,25885.9,invoice_payment,48.0
5765,INV-005754,102.0,2026-04-10,100808.08,invoice_payment,78.0
6430,INV-003793,45.0,2026-04-10,343619.47,invoice_payment,55.0
6050,INV-006830,105.0,2026-04-11,41091.84,invoice_payment,57.0
6330,INV-006688,53.0,2026-04-11,6105.89,invoice_payment,63.0
6084,INV-003694,107.0,2026-04-11,21535.68,invoice_payment,83.0
6704,INV-006019,45.0,2026-04-11,8044.52,invoice_payment,32.0
6343,INV-000740,105.0,2026-04-11,30083.22,invoice_payment,77.0
6510,INV-007816,68.0,2026-04-11,49625.12,invoice_payment,64.0
6217,INV-001228,144.0,2026-04-11,44391.35,invoice_payment,42.0
6798,INV-000037,69.0,2026-04-11,268839.77,invoice_payment,39.0
6364,INV-005473,68.0,2026-04-11,17498.75,invoice_payment,61.0
6573,INV-001051,65.0,2026-04-11,34035.69,invoice_payment,43.0
6632,INV-007693,43.0,2026-04-11,43055.23,invoice_payment,38.0
8167,,,2026-04-11,8712.74,rebate,
6247,INV-002172,105.0,2026-04-11,28131.93,invoice_payment,70.0
6591,INV-003272,6.0,2026-04-12,49382.14,invoice_payment,13.0
6980,INV-006432,26.0,2026-04-12,474788.55,invoice_payment,11.0
6341,INV-004901,59.0,2026-04-12,32427.07,invoice_payment,33.0
5664,INV-007244,70.0,2026-04-12,279557.68,invoice_payment,89.0
6245,INV-005941,71.0,2026-04-12,50406.59,invoice_payment,71.0
6315,INV-006778,41.0,2026-04-12,12064.75,invoice_payment,35.0
6042,INV-005712,108.0,2026-04-12,19264.74,invoice_payment,88.0
6352,INV-004588,91.0,2026-04-12,25524.4,invoice_payment,63.0
6705,INV-007007,68.0,2026-04-12,42709.97,invoice_payment,48.0
6853,INV-003649,38.0,2026-04-12,80097.55,invoice_payment,36.0
5745,INV-007314,105.0,2026-04-12,118151.71,invoice_payment,82.0
6882,INV-001180,38.0,2026-04-13,30051.92,invoice_payment,35.0
6372,INV-007120,127.0,2026-04-13,143503.17,invoice_payment,61.0
6344,INV-005083,139.0,2026-04-13,47090.49,invoice_payment,34.0
6327,INV-004854,106.0,2026-04-13,33615.52,invoice_payment,80.0
6622,INV-003460,131.0,2026-04-13,44800.59,invoice_payment,41.0
8191,,,2026-04-13,36547.48,tax_refund,
6379,INV-000027,38.0,2026-04-13,19520.89,invoice_payment,31.0
6544,INV-005970,110.0,2026-04-13,38537.11,invoice_payment,47.0
6252,INV-002658,130.0,2026-04-13,28734.62,invoice_payment,87.0
6709,INV-001733,39.0,2026-04-13,12203.33,invoice_payment,34.0
6541,INV-001048,96.0,2026-04-13,24905.1,invoice_payment,48.0
6716,INV-006325,38.0,2026-04-13,23972.39,invoice_payment,48.0
6659,INV-004215,7.0,2026-04-13,40409.16,invoice_payment,8.0
6986,INV-007292,145.0,2026-04-13,47906.57,invoice_payment,26.0
6938,INV-004879,68.0,2026-04-13,46360.16,invoice_payment,31.0
6655,INV-005725,71.0,2026-04-13,99573.26,invoice_payment,53.0
6593,INV-005880,42.0,2026-04-13,13390.43,invoice_payment,44.0
6737,INV-001824,134.0,2026-04-13,34060.57,invoice_payment,31.0
6742,INV-006763,136.0,2026-04-13,47303.59,invoice_payment,31.0
6424,INV-004763,115.0,2026-04-13,72347.03,invoice_payment,59.0
6682,INV-007638,39.0,2026-04-13,37410.71,invoice_payment,36.0
6287,INV-002146,130.0,2026-04-14,9522.26,invoice_payment,70.0
6909,INV-000024,79.0,2026-04-14,16415.7,invoice_payment,34.0
6771,INV-005117,50.0,2026-04-14,137468.15,invoice_payment,30.0
6681,INV-000504,58.0,2026-04-14,35462.34,invoice_payment,37.0
6499,INV-006716,49.0,2026-04-14,47327.85,invoice_payment,23.0
6690,INV-007400,128.0,2026-04-14,19593.38,invoice_payment,51.0
7051,INV-007472,20.0,2026-04-14,33545.67,invoice_payment,7.0
6789,INV-005028,79.0,2026-04-14,43967.14,invoice_payment,28.0
6791,INV-006387,41.0,2026-04-14,148030.44,invoice_payment,28.0
8064,,,2026-04-15,49006.64,rebate,
6452,INV-002174,100.0,2026-04-15,31396.52,invoice_payment,58.0
6933,INV-004638,8.0,2026-04-15,37413.51,invoice_payment,18.0
6581,INV-004262,105.0,2026-04-15,11434.89,invoice_payment,62.0
6387,INV-002239,69.0,2026-04-15,122674.06,invoice_payment,63.0
6914,INV-000699,145.0,2026-04-15,90542.28,invoice_payment,34.0
6574,INV-005811,114.0,2026-04-15,13182.36,invoice_payment,62.0
6755,INV-004407,86.0,2026-04-15,20775.7,invoice_payment,47.0
6922,INV-007041,76.0,2026-04-15,15738.08,invoice_payment,34.0
6815,INV-007036,53.0,2026-04-15,11198.72,invoice_payment,42.0
6653,INV-006402,4.0,2026-04-15,45507.19,invoice_payment,10.0
6732,INV-007393,38.0,2026-04-15,43494.22,invoice_payment,34.0
5984,INV-007099,69.0,2026-04-15,10520.8,invoice_payment,66.0
5775,INV-002911,70.0,2026-04-15,38296.91,invoice_payment,82.0
6759,INV-005429,42.0,2026-04-15,27773.52,invoice_payment,47.0
8151,,,2026-04-15,35415.68,rebate,
6336,INV-000717,114.0,2026-04-15,333842.9,invoice_payment,66.0
6715,INV-005261,127.0,2026-04-15,8812.14,invoice_payment,50.0
7050,INV-007194,143.0,2026-04-16,8981.3,invoice_payment,24.0
6780,INV-001460,43.0,2026-04-16,129070.29,invoice_payment,31.0
6710,INV-002088,138.0,2026-04-16,32807.05,invoice_payment,52.0
6696,INV-002460,7.0,2026-04-16,443348.06,invoice_payment,8.0
6316,INV-007312,109.0,2026-04-16,5014.15,invoice_payment,84.0
6650,INV-000059,71.0,2026-04-16,31394.09,invoice_payment,41.0
6204,INV-005185,68.0,2026-04-16,20986.78,invoice_payment,48.0
6880,INV-005064,57.0,2026-04-16,16598.2,invoice_payment,23.0
7193,INV-007140,1.0,2026-04-16,106382.41,invoice_payment,12.0
6601,INV-000686,41.0,2026-04-16,25438.26,invoice_payment,46.0
6796,INV-005452,124.0,2026-04-16,39947.16,invoice_payment,45.0
6470,INV-001451,124.0,2026-04-16,32191.68,invoice_payment,28.0
6960,INV-007153,40.0,2026-04-17,315064.64,invoice_payment,33.0
6977,INV-004700,1.0,2026-04-17,12104.81,invoice_payment,16.0
7194,INV-006377,27.0,2026-04-17,20870.88,invoice_payment,13.0
6469,INV-005407,109.0,2026-04-17,26056.28,invoice_payment,74.0
6279,INV-000237,118.0,2026-04-17,46876.78,invoice_payment,44.0
6600,INV-006834,107.0,2026-04-17,26414.44,invoice_payment,47.0
8129,,,2026-04-17,182032.69,interest_income,
7066,INV-001019,20.0,2026-04-17,38553.27,invoice_payment,9.0
6220,INV-001286,81.0,2026-04-17,96192.52,invoice_payment,48.0
6624,INV-000385,38.0,2026-04-17,36163.96,invoice_payment,45.0
7020,INV-000570,28.0,2026-04-17,35916.76,invoice_payment,13.0
6686,INV-004095,64.0,2026-04-17,68449.04,invoice_payment,40.0
6856,INV-005393,39.0,2026-04-17,46855.17,invoice_payment,41.0
6251,INV-005672,130.0,2026-04-17,26439.44,invoice_payment,91.0
6342,INV-003845,105.0,2026-04-18,49329.3,invoice_payment,69.0
6956,INV-007832,6.0,2026-04-18,39163.28,invoice_payment,19.0
7242,INV-004373,2.0,2026-04-18,124608.13,invoice_payment,10.0
6773,INV-007039,42.0,2026-04-18,114668.21,invoice_payment,49.0
6382,INV-002226,115.0,2026-04-18,23167.99,invoice_payment,66.0
7223,INV-005846,2.0,2026-04-18,24024.85,invoice_payment,12.0
7240,INV-006055,4.0,2026-04-18,21293.96,invoice_payment,10.0
6797,INV-000482,42.0,2026-04-18,293520.42,invoice_payment,47.0
7191,INV-007060,2.0,2026-04-18,47722.7,invoice_payment,14.0
6261,INV-002379,113.0,2026-04-18,47695.85,invoice_payment,46.0
5839,INV-002965,112.0,2026-04-18,29810.19,invoice_payment,80.0
6533,INV-004101,107.0,2026-04-18,42098.76,invoice_payment,54.0
6560,INV-000417,113.0,2026-04-18,48920.62,invoice_payment,51.0
6618,INV-000939,16.0,2026-04-18,5104.55,invoice_payment,17.0
6748,INV-002647,77.0,2026-04-18,33733.63,invoice_payment,36.0
7064,INV-003744,2.0,2026-04-19,7236.14,invoice_payment,11.0
6999,INV-001715,8.0,2026-04-19,17959.04,invoice_payment,17.0
7025,INV-002419,3.0,2026-04-19,84908.25,invoice_payment,14.0
6822,INV-001992,63.0,2026-04-19,39563.33,invoice_payment,30.0
6804,INV-007212,128.0,2026-04-19,17537.99,invoice_payment,47.0
6934,INV-000568,67.0,2026-04-20,43799.13,invoice_payment,23.0
6605,INV-006853,105.0,2026-04-20,34330.22,invoice_payment,65.0
6468,INV-000621,111.0,2026-04-20,13180.05,invoice_payment,62.0
8136,,,2026-04-20,23787.4,insurance_recovery,
6647,INV-002876,109.0,2026-04-20,28775.51,invoice_payment,60.0
7154,INV-005515,65.0,2026-04-20,5045.72,invoice_payment,19.0
6271,INV-000206,101.0,2026-04-20,15689.49,invoice_payment,77.0
6233,INV-001103,105.0,2026-04-20,32436.01,invoice_payment,50.0
7058,INV-003746,1.0,2026-04-20,23404.87,invoice_payment,13.0
5954,INV-005696,105.0,2026-04-20,97600.55,invoice_payment,73.0
6792,INV-003604,45.0,2026-04-20,262124.34,invoice_payment,34.0
7273,INV-003045,11.0,2026-04-20,46887.67,invoice_payment,9.0
7100,INV-001223,27.0,2026-04-21,107615.93,invoice_payment,9.0
6614,INV-001559,115.0,2026-04-21,16815.76,invoice_payment,50.0
6636,INV-000943,25.0,2026-04-21,28165.29,invoice_payment,17.0
8198,,,2026-04-21,11421.77,tax_refund,
6194,INV-003927,69.0,2026-04-21,20901.27,invoice_payment,54.0
6105,INV-003621,130.0,2026-04-21,36043.32,invoice_payment,92.0
6175,INV-002464,97.0,2026-04-21,78745.71,invoice_payment,85.0
6436,INV-002315,43.0,2026-04-21,10995.2,invoice_payment,35.0
6752,INV-000376,110.0,2026-04-21,37886.81,invoice_payment,39.0
6753,INV-001041,27.0,2026-04-21,88394.7,invoice_payment,9.0
6459,INV-001142,131.0,2026-04-21,41655.43,invoice_payment,63.0
6824,INV-006080,38.0,2026-04-22,16863.99,invoice_payment,33.0
8019,,,2026-04-22,9553.74,insurance_recovery,
5506,INV-004973,70.0,2026-04-22,46042.33,invoice_payment,114.0
7039,INV-007101,5.0,2026-04-22,89924.32,invoice_payment,16.0
6628,INV-001047,46.0,2026-04-22,6318.47,invoice_payment,49.0
5666,INV-005517,70.0,2026-04-22,73032.28,invoice_payment,99.0
6888,INV-003709,120.0,2026-04-23,9977.26,invoice_payment,44.0
7037,INV-004273,45.0,2026-04-23,14029.25,invoice_payment,32.0
6174,INV-004033,127.0,2026-04-23,39634.9,invoice_payment,57.0
7138,INV-002452,10.0,2026-04-23,130098.59,invoice_payment,8.0
7303,INV-000580,29.0,2026-04-23,32447.37,invoice_payment,10.0
6881,INV-003675,38.0,2026-04-23,6004.53,invoice_payment,30.0
6926,INV-007407,66.0,2026-04-23,27013.41,invoice_payment,41.0
6711,INV-005231,148.0,2026-04-23,27822.23,invoice_payment,44.0
6520,INV-003489,129.0,2026-04-23,19763.56,invoice_payment,60.0
